Designator,Mid X,Mid Y,Rotation,Layer
C1,18.7,32.62,180,top
C10,17.58,25.35,270,top
C11,11.995,29.9,0,top
C12,11.995,24.23,180,top
C13,29.11,17.91,0,top
C14,32.2,29.61,90,top
C15,35.24,24.94,180,top
C16,35.265,22.815,180,top
C17,34.56,18.9275,270,top
C18,37.83,15.53,0,top
C19,41.4668,13.373,0,top
C2,21.2088,32.539,0,top
C20,41.4682,11.3962,0,top
C21,23.1,33.94,0,top
C22,27.7,37.09,90,top
C23,25.44,33.96,0,top
C24,26.205,40.59,0,top
C25,10.825,14.455,180,top
C26,14.425,16.45,90,top
C27,12.65,14.455,0,top
C28,12.84,8.535,0,top
C29,10.64,11.885,270,top
C3,17.575,28.602,270,top
C30,18.3425,36.4325,0,top
C31,20.1675,36.4325,180,top
C4,21.793,18.1626,180,top
C5,29.82,19.1,0,top
C6,31,30.425,90,top
C7,17.5766,21.5662,270,top
C8,17.5766,23.395,90,top
C9,15.3922,21.4646,0,top
D1,32.4926,37.3658,180,top
D2,41.84,24.5925,90,top
D3,31.24,13.16,0,top
F1,39.54,23.73,270,top
FB1,15.3668,23.0394,180,top
FB2,37.59,23.865,270,top
L1,37.14,12.23,270,top
Q1,40.41,18.5775,90,top
R1,12.71,35.03,0,top
R2,23.83,42.01,270,top
R3,22.36,42.01,270,top
R4,32.465,38.84,180,top
R5,26.1,13.3,270,top
R6,22.74,15.49,0,top
R7,31.2345,11.7,0,top
S1,38.85,38.71,0,top
S2,12.86,38.71,0,top
U1,24.75,25.35,270,top
U2,36.9975,18.5525,90,top
U3,39.04,32.05,270,top
U4,24.5225,37.1975,0,top
U5,11.9,16.98,0,top
U6,13.065,11.31,270,top
U7,21.51,12.01,270,top
U8,19.285,38.19,90,top
Y1,12.0042,27.07,270,top
